source_image,label,donor,raw
Small_intestine_AHNAK_Male_7_1826.jpg,usable,1826,usable
Small_intestine_AIP_Female_56_1499.jpg,unusable,1499,unusable
Small_intestine_AIP_Male_37_1652.jpg,unusable,1652,unusable
Small_intestine_AIP_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_AK2_Female_56_3343.jpg,usable,3343,usable
Small_intestine_AK2_Female_84_2256.jpg,usable,2256,usable
Small_intestine_AK2_Male_7_1826.jpg,usable,1826,usable
Small_intestine_AK3_Female_56_1499.jpg,usable,1499,usable
Small_intestine_AK3_Male_37_1652.jpg,usable,1652,usable
Small_intestine_AK3_Male_70_1919.jpg,usable,1919,usable
Small_intestine_AK4_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_AK4_Male_7_1826.jpg,usable,1826,usable
Small_intestine_AK5_Female_44_1800.jpg,unusable,1800,unusable
Small_intestine_AK5_Female_90_4380.jpg,unusable,4380,unusable
Small_intestine_AK5_Male_66_4202.jpg,usable,4202,usable
Small_intestine_AK6_Male_41_2226.jpg,usable,2226,usable
Small_intestine_AK6_Male_71_2411.jpg,unusable,2411,unusable
Small_intestine_AK7_Male_41_2226.jpg,usable,2226,usable
Small_intestine_AK7_Male_71_2411.jpg,unusable,2411,unusable
Small_intestine_AK9_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_AK9_Male_7_1826.jpg,usable,1826,usable
Small_intestine_AKAP13_Female_56_3343.jpg,usable,3343,usable
Small_intestine_AKAP13_Female_84_2256.jpg,usable,2256,usable
Small_intestine_AKAP13_Male_7_1826.jpg,usable,1826,usable
Small_intestine_AKAP17A_Female_64_2450.jpg,usable,2450,usable
Small_intestine_AKAP17A_Female_68_3852.jpg,usable,3852,usable
Small_intestine_AKAP17A_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_AKAP17A_Male_70_1919.jpg,usable,1919,usable
Small_intestine_AKAP1_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_AKAP8_Female_56_1499.jpg,unusable,1499,unusable
Small_intestine_AKAP8_Male_37_1652.jpg,usable,1652,usable
Small_intestine_AKAP8_Male_70_1919.jpg,usable,1919,usable
Small_intestine_AKIRIN1_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_AKIRIN1_Female_68_3852.jpg,usable,3852,usable
Small_intestine_AKIRIN1_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_AKIRIN1_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_AKR1B10_Female_56_1499.jpg,unusable,1499,unusable
Small_intestine_AKR1B10_Male_37_1652.jpg,usable,1652,usable
Small_intestine_AKR1B10_Male_70_1919.jpg,usable,1919,usable
Small_intestine_AKR1C1_Female_64_2450.jpg,usable,2450,usable
Small_intestine_AKR1C1_Male_68_2471.jpg,usable,2471,usable
Small_intestine_AKR1C3_Female_56_3343.jpg,usable,3343,usable
Small_intestine_AKR1C3_Male_41_2226.jpg,usable,2226,usable
Small_intestine_AKTIP_Female_64_2450.jpg,usable,2450,usable
Small_intestine_AKTIP_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ALAS1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ALDH1B1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ALDH1B1_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_ALDH1B1_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_ALDH4A1_Male_71_2411.jpg,usable,2411,usable
Small_intestine_ALDOB_Female_51_202.jpg,usable,202,usable
Small_intestine_ALDOB_Male_59_969.jpg,usable,969,usable
Small_intestine_ALDOB_Male_79_2650.jpg,usable,2650,usable
Small_intestine_ALG12_Female_64_2450.jpg,usable,2450,usable
Small_intestine_ALG12_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ALG12_Male_70_1919.jpg,usable,1919,usable
Small_intestine_ALG13_Male_41_2226.jpg,usable,2226,usable
Small_intestine_ALG13_Male_71_2411.jpg,usable,2411,usable
Small_intestine_ALG1_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ALG1_Male_26_3472.jpg,usable,3472,usable
Small_intestine_ALG1_Male_70_1919.jpg,usable,1919,usable
Small_intestine_ALG3_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ALG3_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ALG3_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_ALG6_Female_44_1800.jpg,unusable,1800,unusable
Small_intestine_ALG6_Male_37_1652.jpg,usable,1652,usable
Small_intestine_ALG6_Male_66_4202.jpg,usable,4202,usable
Small_intestine_ALG8_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ALG8_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ALG9_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ALG9_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_ALKBH1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ALKBH1_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_ALKBH4_Female_64_2450.jpg,usable,2450,usable
Small_intestine_ALKBH4_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ALKBH5_Male_41_2226.jpg,usable,2226,usable
Small_intestine_ALKBH5_Male_71_2411.jpg,usable,2411,usable
Small_intestine_ALMS1_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ALMS1_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_ALMS1_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_ALPG_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ALPG_Female_84_2256.jpg,usable,2256,usable
Small_intestine_ALPG_Male_7_1826.jpg,usable,1826,usable
Small_intestine_ALPI_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ALPP_Female_64_2450.jpg,usable,2450,usable
Small_intestine_ALPP_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ALPP_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_ALPP_Male_70_1919.jpg,usable,1919,usable
Small_intestine_ALYREF_Female_56_3343.jpg,usable,3343,usable
Small_intestine_AMDHD1_Female_64_2450.jpg,usable,2450,usable
Small_intestine_AMDHD1_Male_41_2226.jpg,usable,2226,usable
Small_intestine_AMFR_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_AMFR_Male_41_2226.jpg,usable,2226,usable
Small_intestine_AMFR_Male_7_1826.jpg,usable,1826,usable
Small_intestine_AMIGO2_Female_68_3852.jpg,usable,3852,usable
Small_intestine_AMIGO2_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_AMN_Female_37_29.jpg,usable,29,usable
Small_intestine_AMN_Female_51_202.jpg,unusable,202,unusable
Small_intestine_AMN_Male_1_493.jpg,usable,493,usable
Small_intestine_AMPH_Female_56_3343.jpg,usable,3343,usable
Small_intestine_AMPH_Male_41_2226.jpg,usable,2226,usable
Small_intestine_AMT_Male_41_2226.jpg,usable,2226,usable
Small_intestine_AMT_Male_71_2411.jpg,usable,2411,usable
Small_intestine_ANAPC16_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ANAPC16_Male_68_2471.jpg,usable,2471,usable
Small_intestine_ANAPC1_Male_41_2226.jpg,usable,2226,usable
Small_intestine_ANAPC1_Male_7_1826.jpg,usable,1826,usable
Small_intestine_ANKHD1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ANKHD1_Male_41_2226.jpg,usable,2226,usable
Small_intestine_ANKRA2_Female_44_1800.jpg,usable,1800,usable
Small_intestine_ANKRA2_Male_37_1652.jpg,usable,1652,usable
Small_intestine_ANKRA2_Male_66_4202.jpg,usable,4202,usable
Small_intestine_ANKRD10_Male_41_2226.jpg,usable,2226,usable
Small_intestine_ANKRD10_Male_7_1826.jpg,usable,1826,usable
Small_intestine_ANKRD11_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ANKRD11_Female_84_2256.jpg,usable,2256,usable
Small_intestine_ANKRD11_Male_7_1826.jpg,usable,1826,usable
Small_intestine_ANKRD12_Female_64_2450.jpg,usable,2450,usable
Small_intestine_ANKRD12_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ANKRD26_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ANKRD26_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ANKRD37_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ANKRD39_Female_64_2450.jpg,usable,2450,usable
Small_intestine_ANKRD39_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ANKRD40_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ANKRD40_Female_84_2256.jpg,usable,2256,usable
Small_intestine_ANKRD46_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ANKRD49_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ANKRD49_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ANKS4B_Female_64_2450.jpg,usable,2450,usable
Small_intestine_ANKS4B_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ANLN_Male_26_3472.jpg,usable,3472,usable
Small_intestine_ANO10_Female_64_2450.jpg,usable,2450,usable
Small_intestine_ANO10_Female_68_3852.jpg,unusable,3852,unusable
Small_intestine_ANO10_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_ANO10_Male_70_1919.jpg,usable,1919,usable
Small_intestine_ANO6_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ANPEP_Male_41_2226.jpg,usable,2226,usable
Small_intestine_ANPEP_Male_71_2411.jpg,usable,2411,usable
Small_intestine_ANXA13_Female_56_1499.jpg,unusable,1499,unusable
Small_intestine_ANXA13_Male_37_1652.jpg,usable,1652,usable
Small_intestine_ANXA13_Male_70_1919.jpg,usable,1919,usable
Small_intestine_ANXA9_Male_41_2226.jpg,usable,2226,usable
Small_intestine_ANXA9_Male_7_1826.jpg,usable,1826,usable
Small_intestine_AP1G1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_AP1G1_Male_41_2226.jpg,usable,2226,usable
Small_intestine_AP1G2_Male_41_2226.jpg,usable,2226,usable
Small_intestine_AP1G2_Male_71_2411.jpg,usable,2411,usable
Small_intestine_AP3B2_Female_68_3852.jpg,unusable,3852,unusable
Small_intestine_AP3B2_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_AP3B2_Male_70_1919.jpg,usable,1919,usable
Small_intestine_AP4B1_Female_64_2450.jpg,usable,2450,usable
Small_intestine_AP4B1_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_AP4S1_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_AP4S1_Male_41_2226.jpg,usable,2226,usable
Small_intestine_AP5Z1_Female_64_2450.jpg,usable,2450,usable
Small_intestine_AP5Z1_Male_68_2471.jpg,usable,2471,usable
Small_intestine_APBA2_Female_64_2450.jpg,usable,2450,usable
Small_intestine_APBA2_Female_68_3852.jpg,usable,3852,usable
Small_intestine_APBB3_Female_44_1800.jpg,usable,1800,usable
Small_intestine_APBB3_Male_37_1652.jpg,usable,1652,usable
Small_intestine_APBB3_Male_66_4202.jpg,usable,4202,usable
Small_intestine_APC_Female_44_1800.jpg,usable,1800,usable
Small_intestine_APC_Male_37_1652.jpg,usable,1652,usable
Small_intestine_APC_Male_66_4202.jpg,usable,4202,usable
Small_intestine_APEX1_Male_41_2226.jpg,usable,2226,usable
Small_intestine_APEX1_Male_71_2411.jpg,usable,2411,usable
Small_intestine_APH1A_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_APH1A_Male_68_2471.jpg,usable,2471,usable
Small_intestine_API5_Female_84_2256.jpg,usable,2256,usable
Small_intestine_API5_Male_Unknown_1359.jpg,unusable,1359,unusable
Small_intestine_APIP_Female_84_2256.jpg,usable,2256,usable
Small_intestine_APIP_Male_41_2226.jpg,usable,2226,usable
Small_intestine_APIP_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_APLP2_Female_64_2450.jpg,usable,2450,usable
Small_intestine_APLP2_Male_68_2471.jpg,usable,2471,usable
Small_intestine_APOA4_Female_56_1499.jpg,usable,1499,usable
Small_intestine_APOA4_Male_37_1652.jpg,usable,1652,usable
Small_intestine_APOA4_Male_70_1919.jpg,usable,1919,usable
Small_intestine_APOBR_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_APOBR_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_APOC3_Female_44_1800.jpg,usable,1800,usable
Small_intestine_APOC3_Male_37_1652.jpg,usable,1652,usable
Small_intestine_APOC3_Male_66_4202.jpg,usable,4202,usable
Small_intestine_APOO_Female_56_3343.jpg,usable,3343,usable
Small_intestine_APPBP2_Female_44_1800.jpg,unusable,1800,unusable
Small_intestine_APPBP2_Male_37_1652.jpg,usable,1652,usable
Small_intestine_APPBP2_Male_66_4202.jpg,usable,4202,usable
Small_intestine_APPL2_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_APPL2_Female_68_3852.jpg,usable,3852,usable
Small_intestine_APTX_Female_56_1499.jpg,usable,1499,usable
Small_intestine_APTX_Male_37_1652.jpg,usable,1652,usable
Small_intestine_APTX_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_AQP10_Female_56_1499.jpg,usable,1499,usable
Small_intestine_AQP10_Male_37_1652.jpg,usable,1652,usable
Small_intestine_AQP10_Male_70_1919.jpg,usable,1919,usable
Small_intestine_AQP1_Female_51_202.jpg,usable,202,usable
Small_intestine_AQP3_Female_56_1499.jpg,usable,1499,usable
Small_intestine_AQP3_Male_37_1652.jpg,usable,1652,usable
Small_intestine_AQP3_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_ARAF_Female_56_1499.jpg,unusable,1499,unusable
Small_intestine_ARAF_Male_37_1652.jpg,usable,1652,usable
Small_intestine_ARAF_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_ARCN1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ARF1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ARFGEF1_Female_84_2256.jpg,usable,2256,usable
Small_intestine_ARFGEF1_Male_41_2226.jpg,usable,2226,usable
Small_intestine_ARFGEF1_Male_7_1826.jpg,usable,1826,usable
Small_intestine_ARFIP1_Male_41_2226.jpg,usable,2226,usable
Small_intestine_ARFIP1_Male_71_2411.jpg,unusable,2411,unusable
Small_intestine_ARFRP1_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ARFRP1_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_ARG2_Female_37_29.jpg,usable,29,usable
Small_intestine_ARG2_Female_51_202.jpg,unusable,202,unusable
Small_intestine_ARG2_Male_1_493.jpg,usable,493,usable
Small_intestine_ARGLU1_Female_64_2450.jpg,usable,2450,usable
Small_intestine_ARHGAP12_Female_84_2256.jpg,usable,2256,usable
Small_intestine_ARHGAP12_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_ARHGAP18_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_ARHGAP18_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_ARHGAP18_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_ARHGAP31_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ARHGAP32_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ARHGAP42_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ARHGAP42_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ARHGAP6_Female_56_1499.jpg,usable,1499,usable
Small_intestine_ARHGAP6_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ARHGAP6_Male_37_1652.jpg,usable,1652,usable
Small_intestine_ARHGAP8_Female_44_1800.jpg,usable,1800,usable
Small_intestine_ARHGAP8_Female_90_4380.jpg,unusable,4380,unusable
Small_intestine_ARHGAP8_Male_66_4202.jpg,usable,4202,usable
Small_intestine_ARHGEF10L_Female_84_2256.jpg,usable,2256,usable
Small_intestine_ARHGEF10L_Male_Unknown_1359.jpg,unusable,1359,unusable
Small_intestine_ARHGEF11_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ARHGEF16_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ARHGEF5_Female_56_3343.jpg,unusable,3343,unusable
Small_intestine_ARHGEF5_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_ARHGEF5_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_ARIH1_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_ARIH1_Male_71_2411.jpg,unusable,2411,unusable
Small_intestine_ARIH1_Male_88_2135.jpg,unusable,2135,unusable
Small_intestine_ARL15_Female_64_2450.jpg,usable,2450,usable
Small_intestine_ARL15_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ARL15_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_ARL15_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_ARL16_Female_64_2450.jpg,usable,2450,usable
Small_intestine_ARL16_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_ARL17A_Female_64_2450.jpg,usable,2450,usable
Small_intestine_ARL17A_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_ARL17B_Female_64_2450.jpg,usable,2450,usable
Small_intestine_ARL17B_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_ARL1_Male_26_3472.jpg,unusable,3472,unusable
Small_intestine_ARL1_Male_37_1652.jpg,usable,1652,usable
Small_intestine_ARL1_Male_70_1919.jpg,usable,1919,usable
Small_intestine_ARL2_Female_64_2450.jpg,usable,2450,usable
Small_intestine_ARL2_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ARL2_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_ARL2_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_ARL4C_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_ARL4C_Male_41_2226.jpg,usable,2226,usable
Small_intestine_ARL4C_Male_7_1826.jpg,usable,1826,usable
Small_intestine_ARL6IP1_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ARL6IP1_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ARL6IP4_Female_68_3852.jpg,unusable,3852,unusable
Small_intestine_ARL6IP5_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ARL6IP5_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_ARMC1_Female_84_2256.jpg,usable,2256,usable
Small_intestine_ARMC1_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_ARMC1_Male_7_1826.jpg,usable,1826,usable
Small_intestine_ARMC6_Female_64_2450.jpg,usable,2450,usable
Small_intestine_ARMC6_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ARMCX6_Female_64_2450.jpg,usable,2450,usable
Small_intestine_ARMCX6_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ARMCX6_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_ARMCX6_Male_70_1919.jpg,usable,1919,usable
Small_intestine_ARMH3_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ARMH3_Female_68_3852.jpg,unusable,3852,unusable
Small_intestine_ARMH3_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_ARPC2_Male_41_2226.jpg,usable,2226,usable
Small_intestine_ARPC2_Male_71_2411.jpg,unusable,2411,unusable
Small_intestine_ARPIN-AP3S2_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ARPIN-AP3S2_Female_68_3852.jpg,unusable,3852,unusable
Small_intestine_ARPIN-AP3S2_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_ARPIN_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ARPIN_Female_68_3852.jpg,unusable,3852,unusable
Small_intestine_ARPIN_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_ARRDC4_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ARRDC4_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ARSA_Male_41_2226.jpg,usable,2226,usable
Small_intestine_ARSA_Male_71_2411.jpg,unusable,2411,unusable
Small_intestine_ARSD_Female_56_1499.jpg,unusable,1499,unusable
Small_intestine_ARSD_Male_37_1652.jpg,unusable,1652,unusable
Small_intestine_ARSD_Male_70_1919.jpg,usable,1919,usable
Small_intestine_ARSK_Female_44_1800.jpg,unusable,1800,unusable
Small_intestine_ARSK_Male_37_1652.jpg,usable,1652,usable
Small_intestine_ARSK_Male_66_4202.jpg,unusable,4202,unusable
Small_intestine_ASAH2B_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ASAH2B_Male_26_3472.jpg,usable,3472,usable
Small_intestine_ASAH2B_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_ASAH2_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ASAH2_Male_26_3472.jpg,usable,3472,usable
Small_intestine_ASAH2_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_ASAP2_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ASAP2_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_ASB3_Male_41_2226.jpg,usable,2226,usable
Small_intestine_ASB3_Male_71_2411.jpg,unusable,2411,unusable
Small_intestine_ASB6_Male_41_2226.jpg,usable,2226,usable
Small_intestine_ASB6_Male_71_2411.jpg,unusable,2411,unusable
Small_intestine_ASCC1_Female_84_2256.jpg,usable,2256,usable
Small_intestine_ASCC1_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_ASCC1_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_ASCC2_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_ASCC2_Male_71_2411.jpg,unusable,2411,unusable
Small_intestine_ASCC3_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ASCC3_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_ASMTL_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_ASNSD1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ATAD2_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ATAD2_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ATAD2_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_ATAD3A_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ATAD3A_Male_26_3472.jpg,usable,3472,usable
Small_intestine_ATAD3A_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_ATAD3B_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ATAD3B_Male_26_3472.jpg,usable,3472,usable
Small_intestine_ATAD3B_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_ATF1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ATF1_Female_84_2256.jpg,usable,2256,usable
Small_intestine_ATF6B_Female_64_2450.jpg,usable,2450,usable
Small_intestine_ATF6B_Female_68_3852.jpg,usable,3852,usable
Small_intestine_ATF6B_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_ATF7IP_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ATF7IP_Female_84_2256.jpg,usable,2256,usable
Small_intestine_ATG12_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ATG12_Female_84_2256.jpg,usable,2256,usable
Small_intestine_ATG3_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ATG3_Male_41_2226.jpg,usable,2226,usable
Small_intestine_ATG4A_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ATG4A_Male_41_2226.jpg,usable,2226,usable
Small_intestine_ATG4D_Female_56_1499.jpg,usable,1499,usable
Small_intestine_ATG4D_Male_37_1652.jpg,usable,1652,usable
Small_intestine_ATG4D_Male_70_1919.jpg,usable,1919,usable
Small_intestine_ATIC_Female_56_3343.jpg,usable,3343,usable
Small_intestine_ATM_Male_41_2226.jpg,usable,2226,usable
Small_intestine_ATM_Male_71_2411.jpg,usable,2411,usable
Small_intestine_ATP11C_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ATP13A2_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_ATP13A2_Male_41_2226.jpg,usable,2226,usable
